step,key,value,timestamp
1,loss/total,2174237584042.6667,1756148416
1,loss/policy,0.2106671929359436,1756148416
1,loss/value,4348475168085.3335,1756148416
1,loss/entropy,4.671874523162842,1756148416
1,perf/fps,27.830827507325882,1756148416
1,value/explained_variance,0.0,1756148416
1,optim/lr,0.001,1756148416
2,loss/total,2166059302912.0,1756148416
2,loss/policy,0.2106671929359436,1756148416
2,loss/value,4332118605824.0,1756148416
2,loss/entropy,4.671874523162842,1756148416
2,perf/fps,41.32372011526625,1756148416
2,value/explained_variance,0.0,1756148416
2,optim/lr,0.001,1756148416
3,loss/total,2165677664938.6667,1756148417
3,loss/policy,0.21066720287005106,1756148417
3,loss/value,4331355329877.3335,1756148417
3,loss/entropy,4.671874523162842,1756148417
3,perf/fps,49.64738294456651,1756148417
3,value/explained_variance,0.0,1756148417
3,optim/lr,0.001,1756148417
4,loss/total,2165766619136.0,1756148417
4,loss/policy,0.2106671929359436,1756148417
4,loss/value,4331533238272.0,1756148417
4,loss/entropy,4.671874523162842,1756148417
4,perf/fps,55.37712919269304,1756148417
4,value/explained_variance,0.0,1756148417
4,optim/lr,0.001,1756148417
5,loss/total,2165890744320.0,1756148417
5,loss/policy,0.2106671929359436,1756148417
5,loss/value,4331781488640.0,1756148417
5,loss/entropy,4.671874523162842,1756148417
5,perf/fps,59.71382082916682,1756148417
5,value/explained_variance,6.712251809926073e-08,1756148417
5,optim/lr,0.001,1756148417
6,loss/total,2166019937621.3333,1756148418
6,loss/policy,0.21066719790299734,1756148418
6,loss/value,4332039875242.6665,1756148418
6,loss/entropy,4.671874523162842,1756148418
6,perf/fps,63.4099102929699,1756148418
6,value/explained_variance,0.0,1756148418
6,optim/lr,0.001,1756148418
7,loss/total,2166131742037.3333,1756148418
7,loss/policy,0.21066718300183615,1756148418
7,loss/value,4332263484074.6665,1756148418
7,loss/entropy,4.671874523162842,1756148418
7,perf/fps,63.6777391247887,1756148418
7,value/explained_variance,0.0,1756148418
7,optim/lr,0.001,1756148418
8,loss/total,609998624085.3334,1756148419
8,loss/policy,0.2106672078371048,1756148419
8,loss/value,1219997248170.6667,1756148419
8,loss/entropy,4.671874523162842,1756148419
8,perf/fps,65.3685051748203,1756148419
8,value/explained_variance,0.0,1756148419
8,optim/lr,0.001,1756148419
9,loss/total,90853100202.66667,1756148419
9,loss/policy,0.21066721280415854,1756148419
9,loss/value,181706200405.33334,1756148419
9,loss/entropy,4.671874523162842,1756148419
9,perf/fps,67.29947105747277,1756148419
9,value/explained_variance,0.0,1756148419
9,optim/lr,0.001,1756148419
10,loss/total,109730794154.66667,1756148419
10,loss/policy,0.2106671929359436,1756148419
10,loss/value,219461588309.33334,1756148419
10,loss/entropy,4.671874523162842,1756148419
10,perf/fps,69.33399648241017,1756148419
10,value/explained_variance,0.0,1756148419
10,optim/lr,0.001,1756148419
11,loss/total,254969801386.66666,1756148420
11,loss/policy,0.21066719790299734,1756148420
11,loss/value,509939602773.3333,1756148420
11,loss/entropy,4.671874523162842,1756148420
11,perf/fps,71.32006072370108,1756148420
11,value/explained_variance,-1.4254633073917944e-07,1756148420
11,optim/lr,0.001,1756148420
12,loss/total,122038206464.0,1756148420
12,loss/policy,0.21066719790299734,1756148420
12,loss/value,244076412928.0,1756148420
12,loss/entropy,4.671874523162842,1756148420
12,perf/fps,71.88494785905412,1756148420
12,value/explained_variance,0.0,1756148420
12,optim/lr,0.001,1756148420
13,loss/total,2785629440.0,1756148421
13,loss/policy,0.2106671929359436,1756148421
13,loss/value,5571258880.0,1756148421
13,loss/entropy,4.671874523162842,1756148421
13,perf/fps,68.86465580488561,1756148421
13,value/explained_variance,-2.038644337787332e-07,1756148421
13,optim/lr,0.001,1756148421
14,loss/total,111376154624.0,1756148421
14,loss/policy,0.210667222738266,1756148421
14,loss/value,222752309248.0,1756148421
14,loss/entropy,4.671874523162842,1756148421
14,perf/fps,67.03917677574162,1756148421
14,value/explained_variance,2.4474495863291423e-07,1756148421
14,optim/lr,0.001,1756148421
1,loss/total,429729000106.6667,1756153461
1,loss/policy,-7.594625155131022e-06,1756153461
1,loss/value,859458000213.3334,1756153461
1,loss/entropy,2.5089351336161294,1756153461
1,perf/fps,1.1884458861641536,1756153461
1,value/explained_variance,0.0,1756153461
1,optim/lr,0.001,1756153461
2,loss/total,9894770333013.334,1756153489
2,loss/policy,-1.066674788792928e-06,1756153489
2,loss/value,19789540666026.668,1756153489
2,loss/entropy,2.6161327362060547,1756153489
2,perf/fps,1.1658595791396307,1756153489
2,value/explained_variance,0.0,1756153489
2,optim/lr,0.001,1756153489
